SkuId,Baseline_Units,Baseline_Unit_Price,Baseline_Revenue,Demand_Uplift_Pct,Stockout_Recovery_Uplift_Pct,Pack_Revenue_Impact_Pct,Scenario_Units,Scenario_Revenue,Scenario_COGS,Scenario_Carrying_Cost,Scenario_Operating_Overhead,Baseline_Operating_Contribution,Revenue_Effect,COGS_Effect,Carrying_Cost_Effect,Pack_Conversion_Effect,Overhead_Effect,Scenario_Operating_Contribution,Total_Contribution_Change,Operating_Contribution_Change_Pct
SKU_001,16045.4,91.74453333333334,1472077.7351466666,0.0,0.0,0.0,16045.4,1472077.7351466666,273617.071672,424.15699386666665,176649.32821759998,1021387.1782632,0.0,0.0,0.0,0.0,0.0,1021387.1782632,0.0,0.0
SKU_002,13081.6,90.58366666666666,1184979.2938666665,0.0,0.0,0.0,13081.6,1184979.2938666665,236719.40096,373.9757333333334,142197.515264,805688.4019093331,0.0,0.0,0.0,0.0,0.0,805688.4019093331,0.0,0.0
SKU_003,10745.6,91.67053333333334,985054.8829866668,0.0,0.0,0.0,10745.6,985054.8829866668,188356.183808,370.04991111111116,118206.5859584,678122.0633091556,0.0,0.0,0.0,0.0,0.0,678122.0633091556,0.0,0.0
SKU_004,18310.833333333332,89.59819999999999,1640617.7071666664,0.0,0.0,0.0,18310.833333333332,1640617.7071666664,333361.9046333333,470.96174782222226,196874.12485999995,1109910.7159255112,0.0,0.0,0.0,0.0,0.0,1109910.7159255112,0.0,0.0
SKU_005,26029.366666666665,91.45886666666667,2380616.3753844444,0.0,0.0,0.0,26029.366666666665,2380616.3753844444,454724.7062693333,700.2235959111113,285673.9650461333,1639517.4804730664,0.0,0.0,0.0,0.0,0.0,1639517.4804730664,0.0,0.0
SKU_006,17814.433333333334,89.54693333333334,1595227.8740711114,0.0,0.0,0.0,17814.433333333334,1595227.8740711114,316347.2819786666,469.00639822222223,191427.34488853338,1086984.2408056892,0.0,0.0,0.0,0.0,0.0,1086984.2408056892,0.0,0.0
SKU_007,7270.8,88.65326666666667,644580.17128,0.0,0.0,0.0,7270.8,644580.17128,126611.384544,182.61145760000002,77349.6205536,440436.55472479993,0.0,0.0,0.0,0.0,0.0,440436.55472479993,0.0,0.0
SKU_008,15736.366666666669,90.9382,1431036.8592066667,0.0,0.0,0.0,15736.366666666669,1431036.8592066667,281016.2592053333,545.8521973333333,171724.4231048,977750.3246991999,0.0,0.0,0.0,0.0,0.0,977750.3246991999,0.0,0.0
SKU_009,13758.066666666668,89.48093333333333,1231084.6461955556,0.0,0.0,0.0,13758.066666666668,1231084.6461955556,258836.5617493333,409.5058773333333,147730.15754346666,824108.4210254223,0.0,0.0,0.0,0.0,0.0,824108.4210254223,0.0,0.0
SKU_010,17361.833333333336,89.82893333333334,1559594.9690444448,0.0,0.0,0.0,17361.833333333336,1559594.9690444448,322184.93011333334,579.1458478222223,187151.39628533338,1049679.4967979558,0.0,0.0,0.0,0.0,0.0,1049679.4967979558,0.0,0.0
